transID,payCardID,payCardBank,payCardName,payCardSex,payCardBirthDate,corridorID,corridorName,direction,tapInStops,tapInStopsName,tapInStopsLat,tapInStopsLon,stopStartSeq,tapOutStops,tapOutStopsName,tapOutStopsLat,tapOutStopsLon,stopEndSeq,tapOutTime_x,payAmount,customerAge,tripDuration,num_stops,day_of_week,hour,age_group,peak_status,route,current_week,cohort_week,cohort_index,weeks_diff,transaction_date,tapOutTime_y,Recency,Frequency,Monetary,AverageTransactionValue,FirstTransaction,LastTransaction,LifespanDays,LifespanWeeks,CLV,retention_rate
OKNX084N7C93RI,5253907658951545,dki,"Farah Hardiansyah, M.M.",F,2010,13D,Puri Beta - Ragunan,1.0,P00268,Velbak,-6.239433,106.78552,15,P00221,Seskoal,-6.238064,106.77121,17.0,2023-04-24 08:11:56,3500.0,14,64.35,2.0,Monday,8,Under 18,Peak,Velbak to Seskoal,2023-04-24,2023-04-03,3,3,2023-04-24 08:11:56,2023-04-27 08:02:45,3,31,108500.0,3500.0,2023-04-03 06:51:12,2023-04-28 18:36:45,25,3.5714285714285716,385006.65983606555,0.9006126616746086
YRLF807A0E94VB,4376541203354296,dki,Hafshah Permata,F,1985,JAK.29,Tanjung Priok - Sukapura,1.0,B06808P,Gg. Bambu Sukapura,-6.1369,106.9217,38,B03204P,RSU Pekerja Sukapura,-6.145072,106.92271,46.0,2023-04-24 09:06:30,0.0,39,106.95,8.0,Monday,9,30-49,Peak,Gg. Bambu Sukapura to RSU Pekerja Sukapura,2023-04-24,2023-04-03,3,3,2023-04-24 09:06:30,2023-04-28 18:28:27,2,38,0.0,0.0,2023-04-03 18:59:02,2023-04-28 18:45:51,24,3.4285714285714284,0.0,0.9006126616746086
CDDX889M0C36CX,4949430360722628,dki,Fathonah Saefullah,F,1996,1Q,Rempoa - Blok M,0.0,B02392P,Mayestik 2,-6.241772,106.79096,20,B03171P,RS Pusat Pertamina 3,-6.239806,106.79431,22.0,2023-04-24 08:51:28,3500.0,28,25.5,2.0,Monday,8,18-29,Peak,Mayestik 2 to RS Pusat Pertamina 3,2023-04-24,2023-04-03,3,3,2023-04-24 08:51:28,2023-04-28 20:07:00,2,69,241500.0,3500.0,2023-04-03 07:30:45,2023-04-28 19:27:01,25,3.5714285714285716,856950.3073770491,0.9006126616746086
UTWM196A7H20EF,213173837348075,emoney,"Ir. Emas Mandala, S.Sos",M,2012,11P,Rusun Pondok Bambu - Walikota Jakarta Timur,0.0,B00100P,Baladewa Residence,-6.229648,106.91038,4,B01803P,Kampung Jembatan Ngurah Rai,-6.216438,106.92909,17.0,2023-04-24 09:34:28,0.0,12,55.86666666666667,13.0,Monday,9,Under 18,Peak,Baladewa Residence to Kampung Jembatan Ngurah Rai,2023-04-24,2023-04-03,3,3,2023-04-24 09:34:28,2023-04-28 22:15:24,2,38,0.0,0.0,2023-04-03 06:28:16,2023-04-28 17:50:43,25,3.5714285714285716,0.0,0.9006126616746086
OPRE910R4S37SR,4857511536859376,dki,Laras Salahudin,F,2003,JAK.36,Cilangkap - Cililitan,1.0,B01046P,Jln. Dukuh II,-6.288462,106.87563,5,B03852P,Sbr. Jln. SMPN 160,-6.311787,106.88941,16.0,2023-04-24 07:33:47,0.0,21,77.68333333333334,11.0,Monday,7,18-29,Peak,Jln. Dukuh II to Sbr. Jln. SMPN 160,2023-04-24,2023-04-03,3,3,2023-04-24 07:33:47,2023-04-28 20:13:33,2,33,0.0,0.0,2023-04-03 05:59:34,2023-04-28 18:36:34,25,3.5714285714285716,0.0,0.9006126616746086
CABJ147P7W83DF,30243692336233,bni,Prayogo Mandala,M,1988,2B,Harapan Indah - ASMI,1.0,B02086P,KPP Pratama Cakung 2,-6.187946,106.96142,21,B04175P,Sbr. Ps. Ujung Menteng,-6.189773,106.96653,23.0,2023-04-24 20:18:54,3500.0,36,119.41666666666667,2.0,Monday,20,30-49,Off-Peak,KPP Pratama Cakung 2 to Sbr. Ps. Ujung Menteng,2023-04-24,2023-04-03,3,3,2023-04-24 20:18:54,2023-04-28 19:45:16,2,33,115500.0,3500.0,2023-04-03 06:37:36,2023-04-27 07:31:35,24,3.4285714285714284,409845.7991803278,0.9006126616746086
HRGM975X6R02HW,676379677179,flazz,"Jamalia Rahmawati, M.Farm",M,1951,M7,Kampung Rambutan - Monas,0.0,P00153,Pasar Induk Kramat Jati,-6.294215,106.87203,4,P00010,Bank Indonesia Arah Utara,-6.182776,106.8228,26.0,2023-04-24 22:13:13,3500.0,73,51.666666666666664,22.0,Monday,22,50+,Off-Peak,Pasar Induk Kramat Jati to Bank Indonesia Arah Utara,2023-04-24,2023-04-03,3,3,2023-04-24 22:13:13,2023-04-28 20:36:05,2,32,112000.0,3500.0,2023-04-03 07:17:19,2023-04-28 18:53:08,25,3.5714285714285716,397426.22950819664,0.9006126616746086
SLXL077P5R60TA,4708188051530194,dki,Fathonah Permadi,M,1992,1T,Cibubur - Balai Kota,1.0,B01835P,Karet Sudirman 1,-6.212995,106.82,10,B00248P,Cibubur Junction,-6.368735,106.89366,15.0,2023-04-24 20:51:18,20000.0,32,71.28333333333333,5.0,Monday,20,30-49,Off-Peak,Karet Sudirman 1 to Cibubur Junction,2023-04-24,2023-04-03,3,3,2023-04-24 20:51:18,2023-04-28 23:38:17,1,37,740000.0,20000.0,2023-04-03 07:07:12,2023-04-28 17:56:04,25,3.5714285714285716,2625851.8735362994,0.9006126616746086
IHTV022A3P16OD,4920568766034164,dki,Latif Putra,M,1976,JAK.58,Cilincing - Rorotan,1.0,B01415P,Jln. Nanggala Dewa Kembar,-6.10741,106.92535,46,B02005P,Koja Trade Mall,-6.122508,106.91677,64.0,2023-04-24 18:06:37,0.0,48,57.78333333333333,18.0,Monday,18,30-49,Peak,Jln. Nanggala Dewa Kembar to Koja Trade Mall,2023-04-24,2023-04-03,3,3,2023-04-24 18:06:37,2023-04-28 18:56:17,2,37,0.0,0.0,2023-04-03 07:17:54,2023-04-28 18:22:39,25,3.5714285714285716,0.0,0.9006126616746086
SOTY310J7D30RO,4555304365157,online,Eluh Adriansyah,M,1991,2E,Rusun Rawa Bebek - Kodamar,1.0,B00555P,Gg. Sawo 2,-6.201669,106.93518,17,B02851P,Pintu Masuk PIK 2,-6.203882,106.93521,18.0,2023-04-24 21:11:02,0.0,33,64.25,1.0,Monday,21,30-49,Off-Peak,Gg. Sawo 2 to Pintu Masuk PIK 2,2023-04-24,2023-04-03,3,3,2023-04-24 21:11:02,2023-04-28 19:37:38,2,37,0.0,0.0,2023-04-03 06:19:19,2023-04-28 18:42:38,25,3.5714285714285716,0.0,0.9006126616746086
FZWL659G0N04OS,3548361222831512,dki,R.M. Bakiadi Gunarto,M,1978,JAK.15,Bulak Turi - Tanjung Priok,1.0,B04748P,Simpang Camar 2,-6.113256,106.9193,15,B03894P,Sbr. Kebantenan VIII,-6.109641,106.93032,26.0,2023-04-24 21:57:41,0.0,46,96.11666666666666,11.0,Monday,21,30-49,Off-Peak,Simpang Camar 2 to Sbr. Kebantenan VIII,2023-04-24,2023-04-03,3,3,2023-04-24 21:57:41,2023-04-28 19:33:56,2,34,0.0,0.0,2023-04-03 06:47:17,2023-04-28 18:05:02,25,3.5714285714285716,0.0,0.9006126616746086
ZQJW290G9E11SM,6540503371279610,dki,Bakti Yuliarti,M,1998,5,Matraman Baru - Ancol,1.0,P00134,Matraman 1,-6.19998,106.85443,11,P00253,Tegalan,-6.203101,106.85715,12.0,2023-04-24 20:21:40,3500.0,26,77.3,1.0,Monday,20,18-29,Off-Peak,Matraman 1 to Tegalan,2023-04-24,2023-04-03,3,3,2023-04-24 20:21:40,2023-04-28 20:52:56,2,35,122500.0,3500.0,2023-04-03 06:05:17,2023-04-27 18:46:48,24,3.4285714285714284,434684.9385245901,0.9006126616746086
LWCN197H6E28PM,4853213936956,online,Cornelia Purwanti,F,2008,T11,Poris Plawad - Bundaran Senayan,0.0,B00128P,Benteng Betawi,-6.174158,106.65559,2,B03096P,Rest Area Km 13 Merak Jakarta,-6.214273,106.67784,17.0,2023-04-24 22:22:27,3500.0,16,105.91666666666667,15.0,Monday,22,Under 18,Off-Peak,Benteng Betawi to Rest Area Km 13 Merak Jakarta,2023-04-24,2023-04-03,3,3,2023-04-24 22:22:27,2023-04-28 23:20:00,2,36,126000.0,3500.0,2023-04-03 06:29:14,2023-04-28 17:58:38,25,3.5714285714285716,447104.50819672126,0.9006126616746086
SVFV558Y1X78UD,2540998621379880,dki,"Febi Gunarto, M.M.",F,2008,4C,TU Gas - Bundaran Senayan,1.0,P00261,Tosari,-6.196892,106.82309,6,P00269,Velodrome,-6.193468,106.8883,22.0,2023-04-24 21:30:44,3500.0,16,51.36666666666667,16.0,Monday,21,Under 18,Off-Peak,Tosari to Velodrome,2023-04-24,2023-04-03,3,3,2023-04-24 21:30:44,2023-04-28 19:18:55,2,34,119000.0,3500.0,2023-04-03 17:32:45,2023-04-28 18:26:57,25,3.5714285714285716,422265.36885245895,0.9006126616746086
YSKG457Y5M50AB,502001656953,flazz,Jaka Zulaika,F,1996,M13,Puri Beta 2 - Tendean,1.0,P00001,Adam Malik,-6.236466,106.74786,10,P00198,Puri Beta 2,-6.230532,106.72371,11.0,2023-04-24 19:32:42,3500.0,28,88.95,1.0,Monday,19,18-29,Off-Peak,Adam Malik to Puri Beta 2,2023-04-24,2023-04-03,3,3,2023-04-24 19:32:42,2023-04-28 23:29:44,1,36,126000.0,3500.0,2023-04-03 05:51:14,2023-04-28 18:22:22,25,3.5714285714285716,447104.50819672126,0.9006126616746086
QSRH131P8V68RS,3587354599889728,dki,Embuh Saragih,F,2000,8D,Joglo - Blok M,1.0,B03052P,Puskesmas Kel. Gunung,-6.239678,106.79024,19,B02392P,Mayestik 2,-6.241772,106.79096,20.0,2023-04-24 21:54:38,3500.0,24,57.63333333333333,1.0,Monday,21,18-29,Off-Peak,Puskesmas Kel. Gunung to Mayestik 2,2023-04-24,2023-04-03,3,3,2023-04-24 21:54:38,2023-04-28 06:35:01,2,33,115500.0,3500.0,2023-04-03 17:36:19,2023-04-28 17:50:41,25,3.5714285714285716,409845.7991803278,0.9006126616746086
KUCL884O1B95MI,30545912633714,bni,"Tgk. Mila Wibisono, S.IP",F,1982,JAK.41,Kampung Melayu - Pulo Gadung,0.0,B04303P,Sbr. Rukan Balai Pustaka,-6.198728,106.88593,31,B05306P,SMK Tunas Markatin,-6.196619,106.88842,33.0,2023-04-24 18:45:50,0.0,42,92.63333333333334,2.0,Monday,18,30-49,Peak,Sbr. Rukan Balai Pustaka to SMK Tunas Markatin,2023-04-24,2023-04-03,3,3,2023-04-24 18:45:50,2023-04-28 21:53:14,2,35,0.0,0.0,2023-04-03 05:58:36,2023-04-28 17:57:26,25,3.5714285714285716,0.0,0.9006126616746086
MIKW572P3V17YB,4029454332563640,dki,Zelda Situmorang,F,1981,4B,Stasiun Manggarai - UI,0.0,B02718P,Pemadam Pos Tebet,-6.240021,106.84547,14,B03616P,Sbr. H. Samali,-6.265816,106.8442,25.0,2023-04-24 18:54:25,3500.0,43,50.21666666666667,11.0,Monday,18,30-49,Peak,Pemadam Pos Tebet to Sbr. H. Samali,2023-04-24,2023-04-03,3,3,2023-04-24 18:54:25,2023-04-28 22:32:52,2,33,115500.0,3500.0,2023-04-03 18:05:18,2023-04-28 18:55:02,25,3.5714285714285716,409845.7991803278,0.9006126616746086
KDEV103F5H18QK,3513474919754912,dki,Nardi Irawan,M,1997,JAK.08,Roxy - Benhil,0.0,B01412P,Jln. Mutiara Benhil,-6.209709,106.81236,33,B00931P,Jln. Bendungan Jatiluhur IV,-6.215133,106.81377,37.0,2023-04-24 23:41:00,0.0,27,105.95,4.0,Monday,23,18-29,Off-Peak,Jln. Mutiara Benhil to Jln. Bendungan Jatiluhur IV,2023-04-24,2023-04-03,3,3,2023-04-24 23:41:00,2023-04-28 09:24:53,2,35,0.0,0.0,2023-04-03 05:41:19,2023-04-28 18:37:03,25,3.5714285714285716,0.0,0.9006126616746086
ZTVX278O0V87DN,3552994986533131,dki,Gilang Iswahyudi,M,1976,13B,Puri Beta - Pancoran Barat,0.0,P00242,Swadarma,-6.23755,106.76065,4,P00221,Seskoal,-6.238064,106.77121,6.0,2023-04-24 18:47:30,3500.0,48,76.68333333333334,2.0,Monday,18,30-49,Peak,Swadarma to Seskoal,2023-04-24,2023-04-03,3,3,2023-04-24 18:47:30,2023-04-28 21:31:37,2,32,112000.0,3500.0,2023-04-03 18:49:20,2023-04-28 18:27:41,24,3.4285714285714284,397426.22950819664,0.9006126616746086
IWQI493J9Z25ZV,3555926116596197,dki,"Cut Jessica Uwais, S.Kom",M,1992,7A,Kampung Rambutan - Lebak Bulus,1.0,B00252P,Cilandak Tengah,-6.29203,106.8021,8,B00035P,Ampera 1,-6.292069,106.81774,12.0,2023-04-24 21:14:57,3500.0,32,67.1,4.0,Monday,21,30-49,Off-Peak,Cilandak Tengah to Ampera 1,2023-04-24,2023-04-03,3,3,2023-04-24 21:14:57,2023-04-28 22:38:05,2,32,112000.0,3500.0,2023-04-03 05:58:59,2023-04-28 18:49:55,25,3.5714285714285716,397426.22950819664,0.9006126616746086
NEGC672A8R93TK,3521790276677051,dki,"H. Darmana Safitri, M.M.",M,1984,JAK.39,Kalimalang - Duren Sawit,1.0,B01424P,Jln. Nusa Indah IV,-6.218007,106.93406,14,B05290P,SMK Bina Darma DKI,-6.220551,106.92073,19.0,2023-04-24 22:01:06,0.0,40,107.2,5.0,Monday,22,30-49,Off-Peak,Jln. Nusa Indah IV to SMK Bina Darma DKI,2023-04-24,2023-04-03,3,3,2023-04-24 22:01:06,2023-04-28 20:21:03,2,31,0.0,0.0,2023-04-03 07:43:33,2023-04-28 07:05:02,24,3.4285714285714284,0.0,0.9006126616746086
OHKB092N8X73KE,3520019550205566,dki,Radika Fujiati,M,1975,JAK.34,Rawamangun - Klender,0.0,B01990P,Klinik Hemodialisa Pandaoni Medika,-6.202247,106.89073,35,B05776P,Total Buah Rawamangun,-6.196598,106.88975,39.0,2023-04-24 23:05:37,0.0,49,105.71666666666667,4.0,Monday,23,30-49,Off-Peak,Klinik Hemodialisa Pandaoni Medika to Total Buah Rawamangun,2023-04-24,2023-04-03,3,3,2023-04-24 23:05:37,2023-04-28 18:25:29,2,34,0.0,0.0,2023-04-03 06:38:14,2023-04-28 19:05:57,25,3.5714285714285716,0.0,0.9006126616746086
CKQE991I1H64LR,180029887732247,emoney,Tirtayasa Farida,F,2008,JAK.01,Tanjung Priok - Plumpang,0.0,B06902P,Jln. Swasembada Timur 5,-6.124986,106.893289,25,B05873P,Kantor Walikota Jakut 1,-6.11906,106.89304,27.0,2023-04-24 20:17:36,0.0,16,98.93333333333334,2.0,Monday,20,Under 18,Off-Peak,Jln. Swasembada Timur 5 to Kantor Walikota Jakut 1,2023-04-24,2023-04-03,3,3,2023-04-24 20:17:36,2023-04-28 21:26:15,2,39,0.0,0.0,2023-04-03 07:24:48,2023-04-28 17:57:57,25,3.5714285714285716,0.0,0.9006126616746086
GEDC663E5U88BF,30327528751648,bni,Dt. Panji Prasetyo,M,2000,4C,TU Gas - Bundaran Senayan,1.0,P00026,Bundaran Senayan,-6.227869,106.80094,0,P00051,Dukuh Atas,-6.205702,106.82223,5.0,2023-04-24 18:29:41,3500.0,24,87.33333333333333,5.0,Monday,18,18-29,Peak,Bundaran Senayan to Dukuh Atas,2023-04-24,2023-04-03,3,3,2023-04-24 18:29:41,2023-04-28 18:57:05,2,39,136500.0,3500.0,2023-04-03 06:37:02,2023-04-28 18:02:33,25,3.5714285714285716,484363.21721311467,0.9006126616746086
XKRE007H3Z14SF,4726207758980912,dki,Suci Wacana,M,1974,4D,Pulo Gadung 2 - Kuningan,1.0,P00167,Pemuda Rawamangun,-6.193488,106.89165,17,P00158,Pasar Pulo Gadung,-6.187434,106.90591,20.0,2023-04-24 20:53:07,3500.0,50,114.03333333333333,3.0,Monday,20,50+,Off-Peak,Pemuda Rawamangun to Pasar Pulo Gadung,2023-04-24,2023-04-03,3,3,2023-04-24 20:53:07,2023-04-28 20:08:16,2,71,248500.0,3500.0,2023-04-03 06:03:36,2023-04-28 18:51:41,25,3.5714285714285716,881789.4467213113,0.9006126616746086
BGEI898D8H08EP,36330618782725,bni,Kairav Halimah,M,1984,JAK.14,Tanah Abang - Meruya,1.0,B05947P,Kantor PJU,-6.196096,106.72987,1,B03401P,SDN Palmerah 09,-6.207705,106.78805,34.0,2023-04-24 20:31:33,0.0,40,92.2,33.0,Monday,20,30-49,Off-Peak,Kantor PJU to SDN Palmerah 09,2023-04-24,2023-04-03,3,3,2023-04-24 20:31:33,2023-04-28 22:25:35,2,35,0.0,0.0,2023-04-03 06:51:15,2023-04-28 18:50:21,25,3.5714285714285716,0.0,0.9006126616746086
XLFF665O1I68QV,213198175349153,emoney,Dt. Cakrajiya Mardhiyah,F,1992,10A,Rusun Marunda - Tanjung Priok,1.0,B05530P,STIP,-6.104402,106.95904,4,B03284P,Rusun Marunda 2,-6.09826,106.96218,6.0,2023-04-24 22:51:53,0.0,32,86.31666666666666,2.0,Monday,22,30-49,Off-Peak,STIP to Rusun Marunda 2,2023-04-24,2023-04-03,3,3,2023-04-24 22:51:53,2023-04-28 21:48:04,2,32,0.0,0.0,2023-04-03 07:08:32,2023-04-28 19:16:48,25,3.5714285714285716,0.0,0.9006126616746086
EWOI990X9X03LV,213133401291382,emoney,Raditya Maryadi,M,2007,11Q,Kampung Melayu - Pulo Gebang via BKT,1.0,B02313P,Masjid Jami Al Inayah,-6.224554,106.86945,3,B00195P,Buaran Plaza,-6.217983,106.9235,21.0,2023-04-24 22:42:15,3500.0,17,67.71666666666667,18.0,Monday,22,Under 18,Off-Peak,Masjid Jami Al Inayah to Buaran Plaza,2023-04-24,2023-04-03,3,3,2023-04-24 22:42:15,2023-04-28 21:38:45,2,36,126000.0,3500.0,2023-04-03 07:43:33,2023-04-28 07:05:02,24,3.4285714285714284,447104.50819672126,0.9006126616746086
BNDU667O9E02AC,6011449627550133,dki,Cawisadi Hardiansyah,F,2005,M1H,Tanah Abang - St. Gondangdia,0.0,B00159P,Blok F,-6.188552,106.81249,14,B01787P,JPO Blok G,-6.188861,106.81135,16.0,2023-04-24 21:26:44,0.0,19,114.83333333333333,2.0,Monday,21,18-29,Off-Peak,Blok F to JPO Blok G,2023-04-24,2023-04-03,3,3,2023-04-24 21:26:44,2023-04-28 07:47:19,2,35,0.0,0.0,2023-04-03 05:52:11,2023-04-28 17:37:29,25,3.5714285714285716,0.0,0.9006126616746086
HPBW291V7K29AO,4813069952218,online,"Cinthia Setiawan, M.Kom.",F,1985,JAK.72,Kampung Rambutan - Pasar Rebo via Poncol,1.0,B00498P,Gg. Koperasi Ciracas,-6.327325,106.86902,8,B03664P,Sbr. Jln. Bungur IV Rambutan,-6.314526,106.88457,26.0,2023-04-24 20:42:01,0.0,39,69.61666666666666,18.0,Monday,20,30-49,Off-Peak,Gg. Koperasi Ciracas to Sbr. Jln. Bungur IV Rambutan,2023-04-24,2023-04-03,3,3,2023-04-24 20:42:01,2023-04-28 19:20:18,2,36,0.0,0.0,2023-04-03 06:24:08,2023-04-28 18:15:28,25,3.5714285714285716,0.0,0.9006126616746086
RDKT299S1V25NB,4752851022235137,dki,Malika Samosir,M,1970,JAK.74,Terminal Rawamangun - Cipinang Muara,1.0,B04140P,Sbr. Ps. Deprok 1,-6.217656,106.89506,16,B00579P,Gardu PLN Gotong Royong,-6.225352,106.89697,23.0,2023-04-24 18:32:20,0.0,54,82.35,7.0,Monday,18,50+,Peak,Sbr. Ps. Deprok 1 to Gardu PLN Gotong Royong,2023-04-24,2023-04-03,3,3,2023-04-24 18:32:20,2023-04-28 10:13:30,2,36,0.0,0.0,2023-04-03 05:56:59,2023-04-28 18:20:02,25,3.5714285714285716,0.0,0.9006126616746086
QOSS740C5G69JO,4255875058269084,dki,Ina Aryani,M,1984,JAK.40,Harapan Baru - Pulo Gebang via Rawa Kuning,1.0,B05733P,THB Cluster Nirwana,-6.182299,106.99536,38,B03259P,Ruko Taman Cemara,-6.181009,106.97795,47.0,2023-04-24 18:39:21,0.0,40,83.21666666666667,9.0,Monday,18,30-49,Peak,THB Cluster Nirwana to Ruko Taman Cemara,2023-04-24,2023-04-03,3,3,2023-04-24 18:39:21,2023-04-28 23:05:51,2,32,0.0,0.0,2023-04-03 07:00:33,2023-04-28 17:53:49,25,3.5714285714285716,0.0,0.9006126616746086
ILQE432P0Y16TQ,36709320968021,bni,Daru Salahudin,M,1993,7A,Kampung Rambutan - Lebak Bulus,1.0,B01407P,Jln. Mujair Raya,-6.299485,106.83347,15,B05708P,Term. Kampung Rambutan,-6.308964,106.88165,27.0,2023-04-24 21:59:11,3500.0,31,73.06666666666666,12.0,Monday,21,30-49,Off-Peak,Jln. Mujair Raya to Term. Kampung Rambutan,2023-04-24,2023-04-03,3,3,2023-04-24 21:59:11,2023-04-28 20:54:04,2,32,112000.0,3500.0,2023-04-03 06:16:38,2023-04-28 18:47:43,25,3.5714285714285716,397426.22950819664,0.9006126616746086
TTNR233M9M27SQ,6582901155320791,dki,Zizi Widiastuti,F,1985,JAK.10,Tanah Abang - Kota,0.0,B02983P,PPI,-6.170855,106.82136,11,B04992P,Simpang Mangga Besar XI,-6.148616,106.82554,24.0,2023-04-24 18:24:41,0.0,39,60.2,13.0,Monday,18,30-49,Peak,PPI to Simpang Mangga Besar XI,2023-04-24,2023-04-03,3,3,2023-04-24 18:24:41,2023-04-27 22:07:55,3,33,0.0,0.0,2023-04-03 07:32:35,2023-04-28 17:59:46,25,3.5714285714285716,0.0,0.9006126616746086
TOXO328F8N19AT,4455586187126891,dki,drg. Putri Handayani,F,2004,5,Matraman Baru - Ancol,1.0,P00220,Senen Sentral,-6.178287,106.84197,6,P00142,Pal Putih,-6.184631,106.84402,7.0,2023-04-24 23:05:05,3500.0,20,99.06666666666666,1.0,Monday,23,18-29,Off-Peak,Senen Sentral to Pal Putih,2023-04-24,2023-04-03,3,3,2023-04-24 23:05:05,2023-04-28 22:39:17,2,37,129500.0,3500.0,2023-04-03 07:07:51,2023-04-28 19:02:03,25,3.5714285714285716,459524.0778688524,0.9006126616746086
AACU637E4F11IF,374911260215393,emoney,Yuni Simanjuntak,M,2005,1,Blok M - Kota,1.0,P00139,Olimo,-6.1493,106.81669,4,P00017,Blok M,-6.243312,106.80175,21.0,2023-04-24 20:32:24,3500.0,19,52.68333333333333,17.0,Monday,20,18-29,Off-Peak,Olimo to Blok M,2023-04-24,2023-04-03,3,3,2023-04-24 20:32:24,2023-04-28 22:57:49,2,35,122500.0,3500.0,2023-04-03 06:08:59,2023-04-28 06:41:58,25,3.5714285714285716,434684.9385245901,0.9006126616746086
YIKE875Y3W92II,349509551679244,emoney,Nilam Irawan,F,1981,11P,Rusun Pondok Bambu - Walikota Jakarta Timur,0.0,B01096P,Jln. H. Aman,-6.226789,106.92316,9,B02818P,Perumnas Klender 2,-6.216652,106.9308,18.0,2023-04-24 18:35:13,0.0,43,91.85,9.0,Monday,18,30-49,Peak,Jln. H. Aman to Perumnas Klender 2,2023-04-24,2023-04-03,3,3,2023-04-24 18:35:13,2023-04-28 23:26:04,1,31,0.0,0.0,2023-04-03 07:18:43,2023-04-28 18:06:15,25,3.5714285714285716,0.0,0.9006126616746086
GZWT825B7O15PZ,3533408904312159,dki,"R. Clara Yolanda, S.Pd",M,1966,7,Kampung Rambutan - Bidara Cina,1.0,P00015,Bidara Cina,-6.229724,106.86721,0,P00015,Bidara Cina,-6.229724,106.86721,3.0,2023-04-24 20:59:34,3500.0,58,96.41666666666667,3.0,Monday,20,50+,Off-Peak,Bidara Cina to Bidara Cina,2023-04-24,2023-04-03,3,3,2023-04-24 20:59:34,2023-04-28 20:23:07,2,35,122500.0,3500.0,2023-04-03 06:50:21,2023-04-28 17:26:48,25,3.5714285714285716,434684.9385245901,0.9006126616746086
XMAM170N7D17MA,630411801479,flazz,Hasim Utami,F,1994,JAK.16,Cililitan - Condet,0.0,B03907P,Sbr. Kel. Balekambang,-6.281594,106.84994,23,B02445P,Midi Utama Condet Raya,-6.275675,106.85596,26.0,2023-04-24 23:13:19,0.0,30,101.36666666666666,3.0,Monday,23,30-49,Off-Peak,Sbr. Kel. Balekambang to Midi Utama Condet Raya,2023-04-24,2023-04-03,3,3,2023-04-24 23:13:19,2023-04-28 19:08:24,2,37,0.0,0.0,2023-04-03 06:40:59,2023-04-28 17:59:30,25,3.5714285714285716,0.0,0.9006126616746086
HRSK931X7X66UV,377491408293302,emoney,Dt. Harsana Jailani,F,1983,3C,Rusun Kapuk Muara - Penjaringan,1.0,P00170,Penjaringan,-6.126306,106.79203,0,B03277P,Rusun Kapuk Muara,-6.135667,106.76299,1.0,2023-04-24 20:02:09,0.0,41,50.86666666666667,1.0,Monday,20,30-49,Off-Peak,Penjaringan to Rusun Kapuk Muara,2023-04-24,2023-04-03,3,3,2023-04-24 20:02:09,2023-04-28 18:32:57,2,31,0.0,0.0,2023-04-03 05:52:11,2023-04-28 17:37:29,25,3.5714285714285716,0.0,0.9006126616746086
NVPU904W8I00ZQ,4281107697609985,dki,Yessi Saputra,F,2002,JAK.60,Kelapa Gading - Rusun Kemayoran,1.0,B01249P,Jln. Kelapa Hybrida IV,-6.146604,106.90973,34,B03023P,Pusat Pelayanan Warga Summarecon,-6.14844,106.91495,37.0,2023-04-24 23:07:12,0.0,22,75.96666666666667,3.0,Monday,23,18-29,Off-Peak,Jln. Kelapa Hybrida IV to Pusat Pelayanan Warga Summarecon,2023-04-24,2023-04-03,3,3,2023-04-24 23:07:12,2023-04-28 08:41:10,2,33,0.0,0.0,2023-04-03 06:57:03,2023-04-28 19:44:12,25,3.5714285714285716,0.0,0.9006126616746086
KEIN117D1T43NJ,3570915405874358,dki,H. Langgeng Nuraini,M,1966,6A,Ragunan - MH Thamrin via Kuningan,1.0,P00164,Pejaten,-6.278404,106.82972,14,P00228,SMK 57,-6.290967,106.82365,16.0,2023-04-24 18:04:09,3500.0,58,54.28333333333333,2.0,Monday,18,50+,Peak,Pejaten to SMK 57,2023-04-24,2023-04-03,3,3,2023-04-24 18:04:09,2023-04-28 20:36:22,2,34,119000.0,3500.0,2023-04-03 19:00:46,2023-04-28 18:06:39,24,3.4285714285714284,422265.36885245895,0.9006126616746086
IZGL934U8Z55OS,346642743067607,emoney,"drg. Abyasa Lazuardi, S.Kom",F,1993,JAK.115,Term. Tj. Priok - Pegangsaan II IGI,1.0,B04280P,Sbr. RS Gading Pluit,-6.166641,106.91542,5,B02910P,Polsek Koja,-6.119814,106.91686,28.0,2023-04-24 21:53:22,0.0,31,66.73333333333333,23.0,Monday,21,30-49,Off-Peak,Sbr. RS Gading Pluit to Polsek Koja,2023-04-24,2023-04-03,3,3,2023-04-24 21:53:22,2023-04-28 21:24:51,2,33,0.0,0.0,2023-04-03 07:03:36,2023-04-28 18:32:42,25,3.5714285714285716,0.0,0.9006126616746086
ZPJV292Q7M46XN,343089855267893,emoney,Yuliana Thamrin,F,2001,S21,Ciputat - CSW,0.0,B03032P,Pusdiklat Kemenag 1,-6.312075,106.75228,3,B02052P,Komplek Mandiri Giant Express 1,-6.297385,106.76499,9.0,2023-04-24 20:05:46,3500.0,23,114.61666666666666,6.0,Monday,20,18-29,Off-Peak,Pusdiklat Kemenag 1 to Komplek Mandiri Giant Express 1,2023-04-24,2023-04-03,3,3,2023-04-24 20:05:46,2023-04-28 23:05:01,2,35,122500.0,3500.0,2023-04-03 07:07:12,2023-04-28 17:56:04,25,3.5714285714285716,434684.9385245901,0.9006126616746086
